"","fyDeclared","length","region"
"29654",2002,2974,"06037"
"29655",2002,832,"04025"
"29656",2002,1536,"08085"
"29657",2002,1189,"04017"
"29658",2002,1589,"08035"
"29659",2002,178,"04017"
"29660",2002,490,"051003"
"29661",2002,952,"035033"
"29662",2002,772,"04021"
"29663",2002,911,"053047"
"29664",2002,689,"041017"
"29665",2002,2898,"08037"
"29666",2002,916,"053007"
"29667",2002,908,"041033"
"29668",2002,1221,"046033"
"29669",2002,748,"041029"
"29670",2002,1672,"06037"
"29671",2002,2898,"08045"
"29672",2002,1718,"06029"
"29673",2002,690,"041029"
"29674",2002,1672,"06089"
"29675",2002,908,"041015"
"29676",2002,552,"041023"
"29677",2002,2241,"08069"
"29678",2002,739,"041065"
"29679",2002,869,"035043"
"29680",2002,1652,"06037"
"29681",2002,765,"032003"
"29682",2002,2920,"06073"
"29684",2002,1651,"06087"
"29687",2002,1652,"06071"
"29703",2002,1126,"056023"
"29713",2002,689,"041031"
"29725",2002,1651,"06085"
"29731",2002,1657,"06061"
"29743",2002,1221,"046103"
"34150",2002,2587,"036063"
"34172",2002,2587,"036029"
"34186",2002,2587,"036013"
"34205",2002,2587,"036037"
"34209",2002,2587,"036009"
"34222",2002,2587,"036121"
